1|767|644252759|266629
0|767|662387055|261509
1|767|541549623|65430
0|767|556892705|66266
1|767|579856120|178022
0|768|587108591|180941
1|768|638654412|282689
0|768|666852584|280244
1|768|549028038|73048
0|768|555108034|73467
1|768|1252655763|269044
0|769|1295788953|267045
1|769|601604342|226647
0|769|623497916|228385
1|769|816859477|200933
0|770|808537537|203156
1|770|607569578|249457
0|770|644091164|255122
1|770|683438653|218305
0|771|703772954|217685
1|771|646894677|197203
0|771|641032764|194224
1|771|689642849|307962
0|772|708473172|303346
1|772|590280977|156458
0|772|589064373|156559
1|772|690478365|213859
0|773|704173959|218559
1|773|545509351|89941
0|774|566779578|89082
1|774|597222671|182855
0|774|641792742|180935
1|774|642011952|191857
0|774|618168668|191155
1|774|654725796|248145
1|775|543087896|97475
0|775|712980927|252718
1|775|73180135|0
1|776|609049525|190929
0|776|720546319|279449
1|776|71483436|0
0|777|691567689|71142
1|777|852635355|331289
0|777|241251023|270952
1|777|539046713|91236
0|777|534339589|89932
1|777|623187437|240176
0|777|639677439|236792
1|777|541112930|77371
0|779|544258026|78256
1|779|565119486|128108
0|779|621806980|128170
1|779|611573102|127801
0|779|561350003|128314
1|779|663133571|257291
0|779|710269716|253666
1|779|602482712|101785
0|780|572042567|103792
1|780|636325591|280648
0|780|625209285|285300
1|780|534007424|103444
0|780|564611100|105153
1|780|773869442|258493
0|781|768652880|249345
1|781|579152467|96669
0|782|600176856|100245
1|782|653281211|225635
0|782|632983800|228453
1|782|559345457|148199
0|783|606328297|150187
1|783|634280472|194067
0|783|637253260|195400
1|783|625633293|162819
0|784|588862545|160740
1|784|623597297|227338
0|784|626563620|221979
1|784|574496206|111718
0|784|565008054|110350
1|784|1704321978|196241
0|785|1770555852|197950
1|785|758027613|96240
0|786|851894783|97894
1|786|640032805|237281
0|786|893017483|240332
1|786|580602440|152269
1|786|557379886|60564
1|786|46061322|0
0|786|937788752|154288
1|787|1057507231|138463
1|787|75840370|0
0|787|1595450976|197815
1|787|1587998156|189172
1|787|60019948|0
0|787|1066785055|187208
1|787|959615825|185225
1|787|80341970|0
0|787|1064877547|183470
1|788|1090419150|236754
1|788|52644186|0
0|788|1602948416|236008
1|788|1582260279|185412
1|788|84540403|0
0|788|1073066234|190211
1|788|879431440|226200
0|788|813929294|231933
1|788|69292194|0
0|788|833992700|87309
1|788|779858804|88976
0|788|64770193|0
1|789|780683017|154990
0|789|846675916|154495
1|789|811826260|100027
0|789|811129710|97169
1|789|962390837|297287
0|789|949386964|298390
1|789|786651791|124293
0|790|796755629|124596
1|790|798037564|134479
0|790|773780645|132910
1|790|782591057|171221
0|790|800454640|171832
1|790|1079393440|70531
0|790|1073828320|69227
1|790|1466012134|187268
0|791|1537998442|190574
1|791|1267053165|136396
0|791|1197556001|134631
1|791|1262687448|182306
0|792|1172977524|177143
1|792|1268967235|167108
0|792|1314227619|167125
1|792|1134063425|209765
0|792|1114161427|212720
1|792|1016495410|137562
0|793|996366387|139533
1|793|940214345|163085
0|794|962454340|163984
1|794|767565070|74883
0|794|752198408|74243
1|794|825482728|236970
0|794|838314668|234487
1|794|748729620|133020
0|795|800138634|132589
1|795|791079656|131103
0|795|762070488|133758
1|795|830532335|279357
0|795|852724683|290414
1|795|785710494|181037
0|796|813528433|171814
1|796|800370383|94237
0|797|764064898|94897
1|797|1344997435|274093
0|797|1354089534|273046
1|797|787758902|128475
0|798|733566479|128241
1|798|806939018|237952
0|798|828177837|264607
1|798|794656877|184345
0|799|758319579|157644
1|799|747246418|110388
0|800|738944699|110190
1|800|773504692|132580
0|800|791448176|133059
1|800|842829063|233445
0|801|819364899|231930
0|802|740621480|212664
1|801|832510685|156856
0|802|90554231|0
0|802|893920600|230432
1|802|931494237|282997
0|802|60128700|0
0|803|886019339|391673
1|803|964555746|397410
0|803|79978679|0
1|805|775924648|101413
0|805|772611322|102716
1|805|953275932|485340
0|805|1062278517|489800
1|805|822472996|185958
0|806|855387379|182926
1|806|886437071|282610
0|807|886303524|283760
1|807|749097066|44456
0|807|840048104|47703
1|807|1223918157|341042
0|808|1215643114|336614
1|808|896193128|235238
0|809|855647050|231365
1|809|927661029|266999
0|809|885963076|271183
1|809|850111466|103916
0|810|871375588|107578
1|810|997456864|258200
0|810|919862270|255260
1|810|877153925|194317
0|811|814818340|191003
0|811|757933237|185169
1|811|836807405|181547
0|811|84948584|0
1|812|850218772|206366
0|812|839448405|205674
1|812|1051746057|460398
0|812|1044537966|461494
1|812|734597791|180424
0|814|792659752|181334
0|815|492431084|146505
0|815|73437206|0
1|814|794729988|150424
0|815|1163127465|505038
1|815|1041868550|498499
0|815|54076984|0
0|816|5411281553|729353
0|816|74726245|0
1|816|7506751315|734763
0|818|4854036262|1067160
0|818|276381452|1000017
1|818|3284256236|1066985
0|818|139814017|329044
0|819|3248741203|2000003
0|819|436126368|843066
1|819|3742812987|2000066
0|819|67765713|0
0|819|1075229061|566411
0|819|66017778|0
1|819|1395292778|1290037
0|819|1441050522|566357
1|819|1234652282|1157768
0|819|61252016|0
0|830|1118490249|721744
1|830|1193822825|1179866
0|830|86895548|0
0|839|1050159489|340940
0|839|93090618|0
1|839|1193677223|745246
0|843|1923268586|359645
0|843|77759997|0
1|843|2257242368|357863
0|844|1548125558|524481
0|844|85012033|0
1|844|1397146023|524515
1|846|1644067926|960673
0|846|1682755434|958318
0|848|743107698|553926
1|846|777665407|495958
0|848|101013966|0
1|849|720357154|317237
0|849|667631749|259569
1|849|602479336|247754
0|851|620835956|247893
1|851|532545585|81388
0|851|541209209|81896
1|851|624711679|216212
0|852|662718971|216757
1|852|613368489|153922
0|852|581259255|155321
1|852|2493488900|289840
1|853|546861298|94201
1|853|42119981|0
0|853|3030946805|294609
1|854|951332207|313142
1|854|55896698|0
0|854|1221027968|405695
1|854|1075033658|132444
1|854|61332495|0
0|854|1275049359|132130
1|855|1036423770|84431
1|855|65379255|0
0|855|824652409|83711
0|855|738308328|218589
0|855|61549907|0
1|855|897641859|222950
1|855|685298696|99833
0|855|732809100|99725
1|855|779931424|405413
0|856|771078409|408953
0|857|623479222|201031
1|856|691057173|205852
0|857|60421243|0
0|857|786854598|421030
1|857|822850033|419052
0|857|54850187|0
1|859|617068079|215937
0|859|651764996|216828
1|859|652778944|155534
0|859|652273340|156195
1|859|834612598|144340
0|860|776763471|145218
1|860|654491573|234117
0|860|677939065|236120
1|860|612756648|87009
0|861|592504175|87166
1|861|663407897|115176
0|861|666377937|114788
1|861|640802594|256146
0|861|644262790|254852
1|861|643037699|178123
0|861|643328778|177344
1|861|616420830|146412
0|862|614930658|147837
0|862|658440200|164958
1|862|700259747|163460
0|862|70798698|0
1|862|724998771|339893
0|862|718969502|341873
1|862|595055150|135043
0|862|655642409|133965
1|862|734269176|260841
0|863|720904521|256508
1|863|677293731|322324
0|863|695924876|324459
1|863|635809038|142253
0|864|693971003|143425
1|864|1222931583|227386
0|864|1221320246|227129
1|864|663192953|197572
0|865|649017570|196266
1|865|758937149|305343
0|865|799047560|303715
1|865|929640111|119201
0|865|793262178|120297
1|865|818032598|290411
0|866|830575994|293389
0|867|618102535|139683
1|866|706317515|144343
0|867|50467368|0
1|867|831900012|294583
0|867|847582122|297242
1|867|851822968|322101
0|868|825606957|323481
1|868|672737260|280016
0|869|691454997|280232
1|869|592031707|119272
0|869|591173092|118120
1|869|771149662|269265
0|870|739319232|271189
0|870|617768243|233787
1|870|660427588|151782
0|870|88921014|0
1|871|886999295|382882
0|871|884583930|307099
1|871|646136427|260772
0|872|661896868|255327
1|872|565731559|117716
0|873|592733989|116355
1|873|719578639|270291
0|873|709437725|267703
1|873|625437786|195423
0|873|646426436|196176
1|873|705490974|270178
0|874|726784222|274122
1|874|603998726|148561
0|875|616779442|146507
1|875|702416066|259225
0|876|663256992|256696
1|876|578191904|94083
0|877|595047282|92032
1|877|628638510|195137
0|877|639832487|197423
1|877|640047559|270948
0|878|914256864|279485
1|878|555625525|117160
0|879|577293451|113110
1|879|1979662944|195942
0|879|1779157441|192945
0|880|1386727330|308116
0|880|45583673|0
1|879|2092298563|306267
0|880|1308649308|584140
0|880|89730205|0
1|880|964785396|582774
1|881|1475291545|1145762
0|881|1770724849|1142290
1|881|867742015|542761
0|886|905082883|541472
1|886|763295712|201518
0|888|768906743|196546
0|889|855926746|334277
0|889|63972697|0
1|888|1394674684|321975
0|889|990682058|147369
0|889|80116854|0
1|889|952533561|149120
0|890|1398533580|838123
0|890|72986745|0
1|890|1980556863|840383
0|892|1678448924|675539
0|892|92985352|0
1|892|1609132092|675889
0|894|2630620487|1386900
0|894|138662193|341316
0|894|73866998|0
1|894|3086178709|1386651
0|895|2048716742|1381618
1|895|1506429189|1381638
0|895|159661888|249294
1|899|1927107130|1473644
1|899|887005090|1059716
1|904|142337494|203955
1|904|76308418|0
0|899|4873799166|1473245
1|904|2949335362|197509
1|904|74414333|0
0|904|1876853648|871988
1|913|1765286465|108621
0|913|1038015968|109654
1|913|74001143|0
0|913|626869672|51644
1|913|925485127|249414
0|913|351710677|195871
0|913|761463406|139601
1|913|804718078|140088
0|913|80304302|0
1|914|883316976|296072
0|914|913114101|294573
1|914|799306578|192248
0|914|828624266|192948
1|914|866309311|273942
0|915|823086257|281376
1|915|841243660|287161
0|916|851675274|279465
1|916|721215479|131246
0|916|729467447|130185
1|916|876263073|261399
0|917|871046722|260736
1|917|715597711|106322
0|918|762837155|111109
1|918|2351708064|215088
0|918|2410361265|215986
1|918|1002559888|276492
1|919|635957042|106405
1|919|121390458|0
0|919|1795193030|277426
1|920|1174385677|316891
1|920|49044362|0
0|920|1844531258|420840
1|921|1791415609|128969
1|921|98301010|0
0|921|1181361868|127622
1|921|1096849284|223756
1|921|55626437|0
0|921|1235285973|225822
1|921|1210512174|183644
1|921|84011522|0
0|921|1166182452|182449
1|921|1152155675|212966
1|921|80413831|0
0|921|1317451469|211219
1|922|1284016106|273264
1|922|128947054|0
0|922|1902241459|272614
1|922|1735073045|129914
1|922|63428754|0
0|922|1407537321|131430
1|923|1385187489|279634
1|923|70654070|0
0|923|1337406733|280698
1|923|1219076935|118703
1|923|73821708|0
0|923|1322942709|117573
1|924|1582900615|280885
1|924|95991990|0
0|924|1804602657|275181
1|924|1370998777|124984
1|924|40444657|0
0|924|1384831200|124018
1|925|1716796934|300903
1|925|98500168|0
0|925|1932514916|307057
1|926|1623362351|271071
1|926|21577420|0
0|926|1476983456|266068
1|926|1449188811|97628
1|926|39350879|0
0|926|1397745876|99755
1|927|1312071709|159975
1|927|82360786|0
0|927|1436044792|165706
1|928|1415955750|109711
1|928|92548966|0
0|928|1317953928|108522
1|928|1333515687|177649
1|928|96438562|0
0|928|1569467361|171997
1|929|1300122656|179678
1|929|12132868|0
0|929|1552060051|181398
1|929|1913530207|255145
1|929|7341497|0
0|929|2448396234|256465
1|930|2765549357|192891
1|930|22128032|0
0|930|2230906895|194732
1|930|2654395031|288187
1|930|28453801|0
0|930|2981160868|290181
1|931|2893711007|427796
1|931|17651890|0
0|931|2583829677|419537
0|931|2252393878|209472
1|931|2784969419|207096
0|931|212446218|0
1|932|826725607|186184
0|932|1528158945|187648
1|932|1309135448|148673
1|932|971182074|312353
1|932|7542736|0
0|932|1691578498|148584
1|933|729842061|132226
1|933|3594155|0
0|933|1978015847|446948
1|934|2196096195|68009
1|934|10610617|0
0|934|1213095371|68378
1|934|2309932985|234267
1|934|13676088|0
0|934|1965306927|238618
1|934|761787713|60570
1|934|11816442|0
0|934|938390436|60694
1|935|1063577851|209058
1|935|11306328|0
0|935|1407494872|205828
1|935|1384976921|201446
1|935|9279358|0
0|935|1368195673|194947
0|936|1454829033|259410
0|936|48814380|0
1|936|2056244794|259184
1|936|34621267|0
1|936|1019666439|505746
1|936|525409987|123297
1|936|269168319|43651
1|936|4413560|0
0|936|2414606529|508512
1|937|1020815694|114200
1|937|13451172|0
0|937|1604952865|280714
1|938|2163123570|330651
1|938|8807792|0
0|938|1767499929|332456
1|939|1406294551|178978
1|939|12714965|0
0|939|1340790758|181560
1|939|1343022298|149315
1|939|16814740|0
0|939|1352813110|147533
1|940|1502169361|321221
1|940|9774698|0
0|940|1644521861|320912
1|941|1569124539|225830
1|941|8544628|0
0|941|1371386664|223422
1|942|1294061403|128612
1|942|9698317|0
0|942|1416553028|129468
1|942|1530163043|257397
1|942|10950422|0
0|942|1363236603|260685
1|943|1474643834|150596
1|943|11037214|0
0|943|1334748913|147512
1|943|1151878390|278675
1|943|6550172|0
0|943|1359550205|274723
1|944|1345141377|246194
1|944|10431232|0
0|944|1414043528|252282
1|945|1299791044|126816
1|945|4301031|0
0|945|1263712266|126366
1|945|1212699659|58342
1|945|6591432|0
0|945|1090073970|57733
1|945|1140125126|116756
1|945|6293326|0
0|945|1296587845|116880
1|945|1181243535|75931
1|945|11508969|0
0|945|868796558|75730
1|945|1143820730|279064
1|945|6463227|0
0|945|2023918173|276126
1|946|1846170754|225470
1|946|8019259|0
0|946|1173546853|228097
1|946|1161346923|165356
1|946|3015585|0
0|946|1044399296|168240
1|947|945749501|134123
1|947|4745228|0
0|947|1050386236|129498
1|948|1047995612|88391
1|948|10364750|0
0|948|1122937370|87634
1|948|1235477278|283698
1|948|9048217|0
0|948|1307075884|287059
1|948|1329617714|221289
1|948|6351497|0
0|948|1164899857|223272
1|949|1252570898|218616
1|949|9426693|0
0|949|1867759931|212750
1|950|1664498928|146282
1|950|9101957|0
0|950|1277085577|146199
1|950|1392193993|246549
1|950|8437129|0
0|950|1846467190|247174
1|951|1887282838|283201
1|951|4577546|0
0|951|1785744261|284167
1|951|1666404928|95400
1|951|9708662|0
0|951|1319702647|95048
0|952|2161383943|275261
0|952|49704960|0
1|952|4607880385|277787
1|953|1630386068|1000022
0|953|3550369734|1000009
0|953|16677575610|2000012
0|953|496044354|1193785
0|953|325335058|1000028
0|953|97761017|152113
0|953|74953144|0
1|953|28632727609|2000027
0|953|13146414168|1000073
0|953|328641576|1000007
0|953|307411218|1000017
0|953|470627254|1000000
0|953|273785971|1000006
0|953|192219576|1000086
0|953|193480001|1000014
0|953|197749737|1000004
0|953|197549343|1000006
0|953|205211149|1000021
0|953|192901653|1000001
0|953|186263163|1000227
0|953|191824036|1000322
0|953|191432416|1000169
0|953|206212043|1000025
0|953|193067247|1000233
0|953|198218133|1000099
0|953|223799232|1000657
1|953|6248365805|1193667
0|953|198413671|1000157
0|953|47108258302|2000276
0|953|540477021|2000146
0|953|591223367|1884269
0|953|289446657|1000000
0|953|1373677153|701221
0|953|2488631|0
1|953|51332017037|2000004
1|953|4013677511|2000002
1|953|556629109|2000015
1|953|1106985154|2000038
1|953|1267509759|1700673
1|953|356923182|1000298
0|966|8599283857|0
1|966|217894286|1000621
1|966|207591936|1000198
1|966|209755632|1000736
1|966|211804179|1000266
1|966|227030077|1000124
1|966|225942585|1000120
1|966|219668106|1000022
1|966|217767975|1000541
1|966|242497493|1000862
1|966|229668643|1000318
1|966|235428706|1000850
1|966|251239667|1000011
1|966|264422865|1000356
1|966|248142054|1000143
1|966|288046713|1000154
1|966|228039747|1000149
1|966|212481085|1000016
1|966|177326481|35028
